date_time,weathercode (wmo code),temperature_2m_max (°C),temperature_2m_min (°C),temperature_2m_mean (°C),apparent_temperature_max (°C),apparent_temperature_min (°C),apparent_temperature_mean (°C),precipitation_sum (mm),rain_sum (mm),precipitation_hours (h),windspeed_10m_max (km/h),windgusts_10m_max (km/h),winddirection_10m_dominant (°),et0_fao_evapotranspiration (mm),latitude,longitude,elevation,river_discharge,intensity_rain,intensity_flood,intensity_drought
2020-09-05,53.0,28.2,21.1,24.2,32.1,24.3,27.7,3.0,3.0,9.0,12.3,31.3,218.0,3.01,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-06,51.0,28.0,21.3,23.9,31.6,24.8,27.5,3.1,3.1,13.0,9.0,29.5,227.0,2.74,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-07,63.0,28.6,21.2,24.2,34.1,24.5,28.4,5.7,5.7,7.0,7.4,29.5,206.0,3.41,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-08,53.0,28.5,21.7,24.4,32.6,25.0,28.2,0.7,0.7,2.0,11.5,26.6,196.0,2.6,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-09,65.0,25.9,21.0,23.0,30.6,25.1,27.2,20.9,20.9,12.0,7.6,22.7,223.0,1.74,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-10,55.0,28.9,21.0,23.9,32.8,25.1,27.8,3.8,3.8,11.0,9.4,27.0,194.0,3.13,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-11,63.0,28.6,21.9,24.3,34.5,25.8,28.7,7.4,7.4,8.0,7.0,20.5,240.0,3.19,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-12,63.0,30.0,21.3,24.5,36.3,24.9,29.1,20.1,20.1,13.0,5.8,23.8,245.0,3.91,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-13,63.0,25.7,21.8,23.5,30.2,25.7,27.8,12.3,12.3,17.0,8.5,26.3,190.0,1.96,7.5,1.1000061,326.0,0.02,0,0,0
2020-09-14,3.0,29.7,22.5,25.5,34.1,26.3,29.5,0.0,0.0,0.0,8.2,20.2,182.0,4.0,7.5,1.1000061,326.0,0.02,0,0,0
2020-09-15,63.0,29.0,22.1,24.5,34.7,25.9,28.8,14.4,14.4,9.0,7.6,25.6,200.0,3.15,7.5,1.1000061,326.0,0.02,0,0,0
2020-09-16,63.0,27.2,21.3,23.6,31.6,24.8,27.6,13.7,13.7,12.0,8.1,23.0,226.0,2.66,7.5,1.1000061,326.0,0.02,0,0,0
2020-09-17,51.0,28.5,21.8,24.5,32.2,25.0,27.8,1.8,1.8,9.0,13.0,36.0,197.0,4.03,7.5,1.1000061,326.0,0.02,0,0,0
2020-09-18,51.0,27.2,21.8,24.3,31.1,25.1,28.2,0.2,0.2,2.0,6.4,16.9,232.0,2.14,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-19,53.0,28.7,21.3,24.3,34.0,25.1,28.7,4.5,4.5,8.0,7.2,34.9,78.0,3.07,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-20,61.0,27.4,22.2,23.9,31.5,25.9,28.0,6.8,6.8,8.0,8.2,28.8,179.0,2.61,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-21,61.0,29.5,22.1,25.1,35.2,25.7,29.4,3.3,3.3,8.0,7.2,20.5,235.0,3.95,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-22,65.0,29.2,20.9,24.1,35.5,24.5,28.7,16.6,16.6,7.0,6.0,24.8,259.0,3.52,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-23,63.0,28.8,22.0,24.1,34.9,26.1,28.4,13.0,13.0,11.0,9.2,24.5,184.0,3.3,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-24,53.0,27.4,22.0,24.2,30.9,25.8,28.1,1.4,1.4,3.0,7.8,28.8,161.0,3.1,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-25,53.0,29.4,21.4,24.7,34.5,25.2,29.0,0.7,0.7,2.0,5.4,21.2,192.0,3.66,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-26,63.0,28.9,21.4,24.0,34.0,24.8,28.2,9.4,9.4,8.0,7.6,20.2,226.0,3.37,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-27,63.0,26.8,21.2,23.6,31.6,25.1,27.9,8.6,8.6,11.0,4.8,20.5,254.0,2.67,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-28,61.0,29.8,20.7,24.6,35.6,24.4,29.0,3.8,3.8,6.0,5.9,22.0,221.0,3.98,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-29,63.0,29.0,21.4,24.2,34.1,25.3,28.4,7.2,7.2,5.0,7.6,27.4,185.0,3.17,7.5,1.1000061,326.0,0.01,0,0,0
2020-09-30,63.0,28.0,21.6,23.7,32.7,25.5,27.7,14.7,14.7,15.0,7.8,26.6,219.0,2.29,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-01,61.0,27.9,21.3,23.6,32.5,24.7,27.4,3.5,3.5,7.0,11.2,33.8,192.0,3.06,7.5,1.1000061,326.0,0.02,1,0,0
2020-10-02,3.0,28.7,21.3,24.7,32.2,24.7,28.4,0.0,0.0,0.0,7.4,21.2,181.0,3.29,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-03,53.0,28.5,21.3,24.5,34.3,24.9,28.5,1.9,1.9,6.0,5.9,21.2,179.0,3.52,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-04,63.0,28.5,21.8,24.5,33.8,25.4,28.5,8.4,8.4,9.0,7.6,27.0,193.0,3.24,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-05,61.0,29.6,20.6,25.0,35.2,24.1,29.5,5.0,5.0,9.0,4.6,23.0,271.0,4.0,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-06,61.0,31.2,21.5,25.4,37.8,25.1,30.2,8.6,8.6,9.0,6.2,30.6,273.0,4.51,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-07,61.0,25.7,22.1,23.6,28.9,26.1,27.7,2.7,2.7,7.0,8.9,26.6,157.0,1.92,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-08,61.0,29.9,21.2,24.5,35.8,25.0,28.9,4.7,4.7,3.0,5.8,21.6,240.0,3.45,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-09,65.0,27.3,21.5,23.4,32.2,25.3,27.7,22.0,22.0,17.0,5.9,20.5,238.0,2.84,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-10,63.0,27.6,21.3,23.4,32.9,25.4,27.7,10.0,10.0,14.0,7.0,29.2,172.0,3.0,7.5,1.1000061,326.0,0.02,0,0,0
2020-10-11,63.0,27.3,21.4,23.6,31.9,25.2,28.1,17.6,17.6,9.0,4.9,20.5,199.0,2.67,7.5,1.1000061,326.0,0.02,0,0,0
2020-10-12,51.0,30.5,20.8,25.0,36.2,24.3,29.4,0.3,0.3,1.0,5.0,25.9,215.0,4.08,7.5,1.1000061,326.0,0.03,0,0,0
2020-10-13,53.0,30.5,22.3,25.2,36.0,26.3,29.7,1.8,1.8,5.0,7.6,20.5,205.0,3.94,7.5,1.1000061,326.0,0.02,0,0,0
2020-10-14,63.0,29.1,21.9,24.2,35.0,25.8,28.6,8.5,8.5,5.0,6.0,24.8,197.0,2.99,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-15,63.0,29.1,21.6,24.2,34.8,25.6,28.5,6.0,6.0,3.0,6.4,26.6,178.0,3.14,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-16,55.0,30.1,20.7,24.6,36.6,24.4,29.2,1.8,1.8,3.0,6.2,26.6,194.0,4.04,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-17,61.0,28.8,21.4,23.9,33.3,25.4,28.4,5.4,5.4,4.0,9.7,37.8,140.0,3.06,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-18,61.0,29.4,22.0,24.9,33.8,26.2,29.3,2.3,2.3,3.0,9.4,33.5,161.0,4.12,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-19,63.0,30.3,21.3,25.2,36.7,24.9,30.0,3.9,3.9,3.0,5.2,21.2,205.0,3.66,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-20,53.0,30.3,22.4,25.5,36.1,26.9,30.2,1.4,1.4,3.0,7.2,27.4,185.0,3.86,7.5,1.1000061,326.0,0.01,0,0,0
2020-10-21,51.0,30.4,22.2,25.9,36.3,26.3,30.7,0.4,0.4,3.0,5.4,28.1,199.0,4.19,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-22,1.0,31.8,22.0,26.5,36.8,26.1,30.9,0.0,0.0,0.0,9.4,33.5,168.0,4.84,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-23,2.0,31.9,22.6,26.5,36.6,26.8,30.8,0.0,0.0,0.0,9.0,22.7,176.0,4.91,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-24,1.0,32.1,21.1,26.5,36.4,24.7,30.7,0.0,0.0,0.0,7.9,23.4,208.0,4.8,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-25,51.0,30.6,22.0,25.9,34.9,26.3,30.4,0.1,0.1,1.0,6.4,28.1,163.0,3.53,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-26,3.0,30.5,23.0,26.1,34.9,28.1,30.8,0.0,0.0,0.0,7.6,22.7,130.0,4.12,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-27,51.0,30.0,22.8,25.6,34.0,27.1,30.0,0.7,0.7,2.0,9.7,27.4,154.0,3.59,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-28,2.0,31.5,21.6,26.2,35.4,25.6,30.2,0.0,0.0,0.0,9.4,30.2,151.0,4.72,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-29,51.0,31.2,22.3,26.1,35.7,26.7,30.4,0.3,0.3,1.0,8.0,28.4,152.0,4.48,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-30,2.0,31.5,21.5,26.2,35.9,25.6,30.5,0.0,0.0,0.0,7.2,22.7,139.0,4.45,7.5,1.1000061,326.0,0.0,0,0,0
2020-10-31,3.0,32.3,21.7,26.7,36.6,25.7,30.8,0.0,0.0,0.0,9.6,26.6,169.0,4.8,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-01,1.0,32.1,22.1,26.6,35.0,26.3,30.4,0.0,0.0,0.0,11.6,31.0,149.0,4.91,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-02,3.0,31.1,22.7,26.1,35.0,27.0,30.3,0.0,0.0,0.0,9.4,29.9,143.0,4.37,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-03,1.0,31.2,21.7,26.1,34.8,25.6,30.0,0.0,0.0,0.0,11.0,29.2,102.0,4.53,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-04,2.0,32.0,22.3,26.8,35.6,26.5,30.9,0.0,0.0,0.0,11.2,31.3,135.0,4.69,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-05,3.0,31.9,23.6,26.9,35.6,28.4,31.2,0.0,0.0,0.0,9.1,31.0,132.0,4.16,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-06,1.0,32.6,22.8,27.3,36.7,27.2,31.4,0.0,0.0,0.0,10.9,32.0,147.0,4.75,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-07,3.0,32.2,23.8,27.1,36.0,28.1,31.0,0.0,0.0,0.0,9.2,25.2,180.0,4.39,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-08,3.0,32.1,23.3,27.0,36.0,27.4,30.7,0.0,0.0,0.0,8.4,22.0,177.0,4.44,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-09,2.0,33.0,23.2,27.3,36.5,27.8,30.9,0.0,0.0,0.0,9.9,23.4,171.0,4.85,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-10,53.0,31.3,22.9,26.5,36.2,27.5,30.6,0.7,0.7,2.0,8.2,27.0,173.0,3.87,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-11,51.0,31.0,22.9,26.5,35.3,27.4,30.8,0.9,0.9,3.0,7.4,26.3,155.0,3.94,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-12,1.0,31.8,21.9,27.0,34.1,26.1,30.4,0.0,0.0,0.0,11.0,31.0,67.0,4.44,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-13,1.0,33.0,22.3,27.6,34.5,25.9,29.9,0.0,0.0,0.0,12.7,33.8,63.0,5.35,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-14,1.0,32.4,21.8,27.1,35.5,25.6,30.4,0.0,0.0,0.0,10.2,32.0,135.0,4.9,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-15,1.0,32.8,22.7,27.4,35.4,26.9,30.8,0.0,0.0,0.0,10.6,31.3,129.0,4.61,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-16,1.0,33.0,22.6,27.2,35.2,26.7,30.4,0.0,0.0,0.0,11.0,31.3,134.0,4.81,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-17,1.0,32.7,22.6,27.1,34.4,26.9,30.2,0.0,0.0,0.0,12.3,30.2,143.0,4.82,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-18,2.0,32.9,22.7,27.4,35.1,27.0,30.6,0.0,0.0,0.0,10.5,25.2,135.0,4.53,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-19,1.0,32.5,22.0,27.0,35.1,26.1,29.9,0.0,0.0,0.0,10.6,29.5,108.0,4.91,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-20,1.0,31.9,22.2,26.6,34.5,26.4,29.7,0.0,0.0,0.0,10.4,27.7,148.0,4.58,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-21,2.0,33.4,22.4,27.3,35.7,26.2,30.1,0.0,0.0,0.0,9.4,23.0,154.0,4.79,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-22,2.0,33.4,23.1,27.8,36.1,27.4,31.0,0.0,0.0,0.0,8.4,25.2,184.0,4.55,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-23,1.0,32.9,22.8,27.4,35.4,27.5,30.6,0.0,0.0,0.0,9.7,26.6,159.0,4.62,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-24,2.0,33.2,22.7,27.2,36.0,26.8,30.6,0.0,0.0,0.0,10.5,25.9,182.0,4.21,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-25,2.0,33.1,23.6,27.6,35.5,27.7,30.8,0.0,0.0,0.0,10.4,22.3,171.0,4.38,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-26,1.0,33.0,23.6,27.4,35.7,27.7,30.8,0.0,0.0,0.0,10.0,23.4,182.0,4.11,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-27,51.0,32.6,23.7,27.0,36.1,28.0,30.7,0.3,0.3,2.0,11.8,31.7,187.0,4.12,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-28,51.0,32.4,22.6,26.6,35.8,26.8,30.5,0.6,0.6,3.0,7.9,28.1,186.0,3.89,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-29,51.0,33.1,22.1,27.3,36.3,26.1,31.0,0.3,0.3,2.0,9.7,29.9,147.0,4.37,7.5,1.1000061,326.0,0.0,0,0,0
2020-11-30,1.0,34.0,21.9,27.9,35.8,26.0,30.8,0.0,0.0,0.0,10.9,32.4,139.0,5.03,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-01,2.0,33.8,22.9,27.7,35.8,27.6,30.8,0.0,0.0,0.0,10.5,28.1,161.0,5.01,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-02,2.0,34.0,23.4,27.9,36.9,27.8,31.1,0.0,0.0,0.0,9.1,25.6,186.0,4.76,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-03,2.0,34.3,23.7,28.1,36.2,27.9,31.2,0.0,0.0,0.0,8.7,25.9,193.0,4.58,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-04,1.0,34.5,22.1,27.8,36.6,26.1,30.8,0.0,0.0,0.0,8.3,22.3,176.0,4.8,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-05,1.0,34.1,23.3,27.8,36.4,27.3,30.7,0.0,0.0,0.0,8.7,25.6,176.0,4.82,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-06,2.0,34.1,23.1,27.8,36.2,27.2,31.0,0.0,0.0,0.0,10.1,25.9,173.0,4.5,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-07,2.0,33.9,23.6,27.7,37.1,27.9,31.2,0.0,0.0,0.0,10.6,30.6,175.0,4.31,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-08,2.0,33.6,24.1,28.0,35.6,28.5,31.3,0.0,0.0,0.0,10.2,30.6,166.0,4.36,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-09,1.0,33.8,23.8,27.8,36.7,27.8,31.2,0.0,0.0,0.0,9.9,31.3,174.0,4.59,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-10,0.0,33.6,22.7,27.7,36.2,26.9,30.9,0.0,0.0,0.0,9.6,26.3,180.0,4.5,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-11,1.0,33.9,23.6,27.9,37.0,27.9,31.4,0.0,0.0,0.0,8.9,28.4,194.0,4.24,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-12,2.0,34.8,23.6,28.2,37.0,28.0,31.5,0.0,0.0,0.0,11.5,27.0,180.0,4.62,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-13,3.0,33.4,23.9,27.7,36.5,28.5,31.2,0.0,0.0,0.0,9.5,26.6,173.0,4.39,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-14,1.0,33.8,24.0,27.8,36.8,28.2,31.1,0.0,0.0,0.0,11.9,28.4,172.0,4.64,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-15,53.0,33.1,24.1,27.4,36.5,28.1,31.1,0.6,0.6,1.0,9.5,25.2,181.0,4.04,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-16,1.0,33.8,23.0,27.8,35.9,27.3,31.0,0.0,0.0,0.0,9.4,29.5,172.0,4.44,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-17,1.0,34.0,22.5,28.0,35.5,26.6,31.0,0.0,0.0,0.0,10.1,27.4,165.0,4.48,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-18,2.0,34.0,23.7,28.0,36.4,28.3,31.1,0.0,0.0,0.0,8.4,20.5,191.0,4.13,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-19,1.0,33.3,22.8,27.7,36.0,26.8,30.6,0.0,0.0,0.0,8.0,24.5,176.0,4.28,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-20,51.0,33.0,22.8,27.7,35.0,26.8,30.8,0.1,0.1,1.0,9.4,21.6,177.0,4.16,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-21,1.0,34.0,22.8,28.0,36.4,27.0,31.2,0.0,0.0,0.0,8.6,22.3,164.0,4.47,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-22,1.0,33.6,23.3,27.7,36.4,27.6,30.9,0.0,0.0,0.0,8.8,20.5,180.0,4.28,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-23,1.0,33.2,22.7,27.6,35.4,26.5,30.6,0.0,0.0,0.0,9.7,24.8,183.0,4.27,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-24,1.0,33.0,23.8,27.5,35.9,28.4,30.9,0.0,0.0,0.0,9.1,23.4,176.0,4.16,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-25,1.0,34.3,22.6,28.2,36.6,26.8,31.3,0.0,0.0,0.0,9.7,28.8,135.0,4.73,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-26,0.0,34.4,21.9,27.9,34.1,23.8,29.0,0.0,0.0,0.0,9.5,28.4,48.0,5.26,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-27,0.0,33.3,20.0,26.8,34.3,20.6,27.7,0.0,0.0,0.0,7.3,24.5,53.0,4.8,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-28,1.0,34.1,19.8,27.1,34.6,20.7,27.7,0.0,0.0,0.0,6.7,21.6,331.0,4.85,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-29,1.0,34.4,20.2,27.2,33.9,20.6,26.9,0.0,0.0,0.0,9.2,27.4,5.0,5.3,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-30,1.0,34.7,19.2,27.2,34.1,19.1,26.8,0.0,0.0,0.0,9.8,29.9,33.0,5.5,7.5,1.1000061,326.0,0.0,0,0,0
2020-12-31,1.0,35.0,19.9,27.6,36.1,22.2,29.1,0.0,0.0,0.0,7.9,22.7,225.0,5.01,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-01,1.0,35.9,21.3,28.4,36.8,23.8,29.9,0.0,0.0,0.0,9.1,24.1,211.0,5.16,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-02,1.0,35.4,23.5,28.5,37.6,27.2,31.2,0.0,0.0,0.0,9.8,22.3,183.0,4.89,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-03,2.0,33.8,23.5,27.9,36.6,27.7,31.3,0.0,0.0,0.0,8.4,25.2,173.0,4.29,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-04,1.0,34.7,23.7,28.7,36.3,28.3,31.7,0.0,0.0,0.0,10.6,32.8,156.0,4.63,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-05,1.0,35.4,23.4,28.9,36.6,27.9,31.4,0.0,0.0,0.0,12.2,34.2,150.0,5.06,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-06,1.0,34.9,23.9,28.8,37.4,28.6,31.8,0.0,0.0,0.0,11.4,29.5,139.0,4.69,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-07,2.0,35.4,24.2,28.6,37.2,28.5,31.4,0.0,0.0,0.0,12.1,31.0,163.0,4.98,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-08,2.0,34.8,23.5,28.4,36.4,28.1,31.2,0.0,0.0,0.0,10.8,30.2,158.0,4.88,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-09,1.0,35.2,22.5,28.4,37.1,26.5,31.1,0.0,0.0,0.0,9.8,27.4,183.0,4.94,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-10,0.0,35.0,22.5,28.4,36.7,26.2,31.0,0.0,0.0,0.0,10.4,25.6,175.0,5.03,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-11,1.0,35.1,22.6,28.5,36.4,26.4,30.9,0.0,0.0,0.0,9.4,23.0,180.0,4.77,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-12,1.0,34.0,23.5,28.3,36.0,27.1,30.9,0.0,0.0,0.0,10.5,27.4,187.0,4.49,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-13,0.0,34.1,23.7,28.3,35.7,27.9,31.0,0.0,0.0,0.0,9.5,22.7,182.0,4.45,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-14,0.0,34.9,22.5,28.4,35.5,26.6,30.6,0.0,0.0,0.0,9.0,23.4,168.0,4.85,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-15,1.0,34.4,22.4,28.0,35.0,26.5,30.3,0.0,0.0,0.0,9.5,29.9,155.0,5.05,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-16,1.0,33.5,22.7,27.7,35.4,26.6,30.2,0.0,0.0,0.0,9.7,26.3,164.0,4.76,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-17,2.0,34.2,23.6,28.3,35.4,28.2,30.9,0.0,0.0,0.0,9.7,27.7,149.0,4.87,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-18,1.0,34.5,22.8,28.3,36.6,26.9,31.0,0.0,0.0,0.0,9.5,21.6,172.0,4.8,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-19,1.0,34.2,24.1,28.6,36.3,28.4,31.4,0.0,0.0,0.0,9.4,25.2,138.0,4.47,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-20,1.0,34.5,23.6,28.4,35.4,25.6,30.4,0.0,0.0,0.0,9.2,29.2,73.0,5.3,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-21,1.0,33.9,21.6,27.5,34.6,23.1,28.7,0.0,0.0,0.0,8.7,27.7,85.0,5.19,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-22,0.0,33.7,21.2,27.2,35.6,23.8,29.3,0.0,0.0,0.0,6.9,24.5,131.0,4.79,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-23,1.0,35.0,20.9,27.8,34.6,22.4,27.9,0.0,0.0,0.0,7.4,25.6,18.0,5.44,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-24,1.0,34.3,19.1,26.9,35.0,17.5,26.7,0.0,0.0,0.0,8.0,26.6,117.0,5.4,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-25,0.0,35.2,20.8,28.0,36.0,23.4,29.3,0.0,0.0,0.0,9.8,28.1,167.0,5.55,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-26,1.0,35.6,21.5,28.6,36.8,24.3,30.2,0.0,0.0,0.0,9.5,25.9,165.0,5.35,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-27,0.0,35.3,22.1,28.5,36.6,25.3,30.6,0.0,0.0,0.0,8.9,23.4,167.0,5.13,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-28,0.0,35.4,22.0,28.5,37.2,25.4,30.9,0.0,0.0,0.0,9.9,25.6,173.0,5.36,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-29,1.0,34.3,22.9,28.2,36.3,26.8,31.2,0.0,0.0,0.0,10.8,28.4,165.0,4.85,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-30,1.0,35.3,23.6,28.9,37.4,28.4,32.0,0.0,0.0,0.0,8.4,25.6,151.0,5.06,7.5,1.1000061,326.0,0.0,0,0,0
2021-01-31,1.0,35.4,23.1,28.9,37.7,27.5,31.9,0.0,0.0,0.0,7.9,22.0,202.0,4.61,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-01,1.0,35.7,23.7,29.2,36.9,28.2,31.4,0.0,0.0,0.0,8.0,27.4,134.0,5.5,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-02,1.0,35.3,23.3,28.6,37.1,28.0,31.7,0.0,0.0,0.0,10.9,27.0,163.0,5.21,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-03,1.0,35.9,24.2,29.4,37.3,28.7,32.1,0.0,0.0,0.0,9.5,26.3,154.0,5.15,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-04,1.0,35.8,23.6,29.2,37.3,28.4,32.3,0.0,0.0,0.0,10.5,28.4,147.0,5.14,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-05,2.0,35.7,24.6,29.1,37.8,29.3,32.5,0.0,0.0,0.0,11.5,27.0,162.0,5.07,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-06,1.0,36.2,24.5,29.5,37.7,29.1,32.5,0.0,0.0,0.0,11.4,27.7,159.0,5.08,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-07,1.0,36.3,23.7,29.6,38.4,28.1,32.7,0.0,0.0,0.0,10.9,27.0,193.0,5.02,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-08,1.0,36.1,24.4,29.8,38.2,28.6,32.7,0.0,0.0,0.0,10.4,24.1,176.0,5.17,7.5,1.1000061,326.0,0.0,0,0,0
2021-02-09,1.0,36.5,24.2,29.8,38.0,28.9,32.5,0.0,0.0,0.0,10.1,26.6,163.0,5.42,7.5,1.1000061,326.0,0.0,0,0,0
